timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,derived_stage,derived_value
1757660478.427545,0.90147996,0.24142495,-0.61495465,-0.9126454,-0.33489615,0.53214526,0.9102994,0.48461175,yt,120.63040161132812
1757660478.5589964,0.5129413,-0.6082821,-0.69768065,0.39405432,0.8991332,-0.13451302,-0.9065637,-0.1564167,yt,39.098533630371094
1757660478.7017345,-0.5306516,0.838411,-0.81866235,0.3757235,0.18596907,-0.73260206,0.92818403,-0.6880212,yt,9.704373359680176
1757660478.8322377,-0.8700464,-0.8861121,-0.84362316,-0.8706982,-0.90742517,-0.9071583,-0.8594539,-0.9152823,yt,11.65478229522705
1757660478.9732895,0.014626434,0.6150291,-0.92336076,0.6517294,-0.03651489,-0.5873604,0.8563134,-0.6827331,yt,8.74540901184082
1757660479.1260934,0.8517277,-0.23069546,-0.8952553,0.07764106,0.903277,0.016214436,-0.9455153,-0.14355871,yt,237.59814453125
1757660479.273773,0.5111841,-0.24727298,-0.82888335,-0.7546011,-0.1247057,0.63825107,0.8786801,0.48274115,yt,18.517040252685547
1757660479.4186604,-0.5417447,0.6140267,-0.72252697,0.8233715,-0.8833355,0.87382656,-0.8689018,0.89478487,yt,8.660277366638184
1757660479.5560064,-0.8545022,-0.8569824,-0.6247439,-0.22807759,0.28306904,0.69414943,0.865651,0.8320411,yt,9.486825942993164
1757660479.6910346,0.009661447,0.84727687,-0.4806113,-0.57163507,0.8615858,0.086831845,-0.9121798,0.35450485,yt,8.699728012084961
1757660479.8163853,0.8743383,-0.62987757,-0.37190527,0.90786076,-0.3969623,-0.5148825,0.9003136,-0.21924718,yt,361.9412841796875
1757660479.961928,0.5627969,0.20481662,-0.17313948,-0.55563134,-0.7327327,-0.87252545,-0.8545342,-0.70362574,yt,12.50119400024414
1757660480.0946033,-0.5450279,0.30536005,0.01576843,-0.26698884,0.5580617,-0.7306727,0.8800862,-0.85634077,yt,9.823308944702148
1757660480.2476363,-0.89734787,-0.6657123,0.16716269,0.8729803,0.64640105,-0.18221904,-0.8609015,-0.65183103,yt,8.686192512512207
1757660480.3944852,-0.015040296,0.9172061,0.36629885,-0.7219219,-0.67811155,0.48053226,0.88576066,-0.093849026,yt,8.810389518737793
1757660480.5249424,0.876928,-0.8195676,0.5325083,0.05182475,-0.5392,0.85263366,-0.8303877,0.55336255,yt,345.172119140625
1757660480.668409,0.4958512,0.58855814,0.6509999,0.72352684,0.7439733,0.79830045,0.8636488,0.878715,yt,10.086868286132812
1757660480.8034763,-0.53979135,-0.17418997,0.7560081,-0.8581118,0.41508228,0.30671513,-0.8492981,0.8095422,yt,14.220314979553223
1757660480.9447787,-0.8824902,-0.2919433,0.8558142,0.30326155,-0.83071214,-0.35347688,0.80455846,0.32744485,yt,10.213308334350586
1757660481.0884833,-0.030966928,0.6733554,0.86684155,0.48345748,-0.27103463,-0.8508351,-0.7882374,-0.24812181,yt,10.654312133789062
1757660481.242314,0.84890735,-0.8925718,0.89029807,-0.8897223,0.8685467,-0.8110027,0.8155456,-0.74952084,yt,216.51434326171875
1757660481.3948622,0.5187656,0.8598741,0.86606055,0.62449485,0.11078299,-0.46261743,-0.7753091,-0.89441013,yt,10.284010887145996
1757660481.5443416,-0.50317675,-0.5740662,0.81758344,0.1767679,-0.8993179,0.23585287,0.77584356,-0.57149744,yt,18.34682273864746
1757660481.6802151,-0.8226101,0.16874987,0.7061002,-0.81622684,0.03264297,0.7640651,-0.7794115,-0.019309241,yt,14.621192932128906
1757660481.8235614,0.00926326,0.31764477,0.5948011,0.77872354,0.9030554,0.86556107,0.7257496,0.49582806,yt,16.999147415161133
1757660481.9728768,0.8627113,-0.67262566,0.4481314,-0.1377202,-0.20371369,0.5095943,-0.6956646,0.870086,yt,94.92230987548828
1757660482.1165013,0.52504545,0.9080596,0.24344648,-0.671862,-0.8572687,-0.12766118,0.6991856,0.7939646,yt,12.01062297821045
1757660482.260001,-0.5510025,-0.819097,0.142768,0.8614179,0.3745333,-0.6992322,-0.67349845,0.3361294,yt,17.726547241210938
1757660482.38026,-0.870519,0.55534345,-0.11162413,-0.3970267,0.79430383,-0.8914879,0.6801621,-0.3076519,yt,18.826675415039062
1757660482.5176563,-0.006477363,-0.1016886,-0.23885445,-0.3644836,-0.526012,-0.5795844,-0.70045143,-0.7026084,yt,31.15145492553711
1757660482.6734922,0.86092687,-0.32033426,-0.4469025,0.9270893,-0.6997474,0.025045104,0.69789946,-0.8740871,yt,38.612945556640625
1757660482.82866,0.51943535,0.7088193,-0.54564023,-0.6966093,0.6055404,0.66390574,-0.6565071,-0.61761016,yt,20.244400024414062
1757660482.9559088,-0.53022677,-0.8822723,-0.69915104,-0.07317485,0.60742044,0.92286414,0.63568807,-0.03241428,yt,13.358098030090332
1757660483.108199,-0.86300725,0.84864014,-0.80899256,0.7437011,-0.7191367,0.636931,-0.6591021,0.5830178,yt,19.16687774658203
1757660483.2468975,0.0010309614,-0.52461976,-0.86016476,-0.8378654,-0.47873688,0.10343813,0.5943049,0.8664181,yt,47.102779388427734
1757660483.3945224,0.84343845,0.110842094,-0.8895976,0.23880655,0.8096031,-0.5356192,-0.60753876,0.74581945,yt,21.208385467529297
1757660483.5371263,0.50119954,0.34517446,-0.8789648,0.56201863,0.3084731,-0.86043316,0.57123035,0.30532715,yt,42.034461975097656
1757660483.6817365,-0.5153608,-0.7310433,-0.8505668,-0.8999411,-0.8968807,-0.7686989,-0.57624936,-0.3086305,yt,9.645404815673828
1757660483.8330963,-0.8475514,0.89378756,-0.78684604,0.51038444,-0.16382702,-0.19635001,0.54209304,-0.7597596,yt,14.907403945922852
1757660483.968021,0.016830672,-0.7973997,-0.6434158,0.25662148,0.8943729,0.50196224,-0.53397137,-0.92139447,yt,51.72556686401367
1757660484.1098633,0.8557965,0.5349529,-0.54407907,-0.88339955,-0.0129626375,0.8325913,0.51977193,-0.5430419,yt,15.329835891723633
1757660484.245455,0.52619976,-0.08664423,-0.3589074,0.76386636,-0.8994175,0.79661226,-0.49378785,0.06713933,yt,94.11610412597656
1757660484.3780043,-0.5319763,-0.41686314,-0.20416889,-0.04819421,0.13789983,0.27952024,0.49801332,0.61263484,yt,8.660819053649902
1757660484.521683,-0.8596507,0.7485314,-0.03942449,-0.74045223,0.8332618,-0.3539093,-0.47432265,0.8662829,yt,10.481422424316406
1757660484.6741917,0.056774277,-0.91566765,0.16536547,0.88672304,-0.30897135,-0.80620563,0.4343313,0.7610163,yt,37.898075103759766
1757660484.8212805,0.82808024,0.79681194,0.32075915,-0.32610467,-0.8316012,-0.83131677,-0.45384434,0.26307988,yt,14.65474796295166
1757660484.9718158,0.52933156,-0.48624194,0.48999953,-0.50058204,0.42589772,-0.43383622,0.37771812,-0.37399703,yt,156.33033752441406
1757660485.1033676,-0.49545634,0.090076596,0.6545141,0.9069206,0.7727191,0.24304727,-0.3322489,-0.836513,yt,9.753547668457031
1757660485.260999,-0.85774183,0.38740024,0.7539109,-0.5869305,-0.57017887,0.77112895,0.3792062,-0.8652303,yt,8.701070785522461
1757660485.4000773,0.020286243,-0.7714591,0.8321687,-0.17847204,-0.6624788,0.899988,-0.36199948,-0.4935497,yt,19.441652297973633
1757660485.54458,0.8738556,0.9152689,0.88468134,0.8184183,0.66206634,0.5143401,0.3327729,0.091830924,yt,17.875764846801758
1757660485.6862884,0.5333633,-0.7982491,0.8924726,-0.8148831,0.5573061,-0.1278738,-0.28450546,0.64376533,yt,175.0234375
1757660485.8170004,-0.5113612,0.47372532,0.87849766,0.17281263,-0.7800788,-0.7180833,0.2928697,0.8986628,yt,11.913921356201172
1757660485.9501286,-0.8420001,-0.04413919,0.811573,0.60650694,-0.37862134,-0.9214346,-0.19861338,0.7180734,yt,9.37476921081543
1757660486.0938911,0.039247118,-0.41339016,0.7180735,-0.8721509,0.8754092,-0.581205,0.21620508,0.21061419,yt,11.72714900970459
1757660486.2392318,0.86630243,0.7771467,0.6266274,0.4286594,0.22865029,-0.017032325,-0.19872993,-0.42690676,yt,32.8425178527832
1757660486.380221,0.52116567,-0.9245255,0.4492341,0.35203847,-0.8999843,0.6252772,0.17075847,-0.8310631,yt,116.9312515258789
1757660486.5425823,0.033488903,-0.041896652,-0.008340677,0.035110816,0.016368004,-0.012953884,-0.0029615927,0.01756079,yt,14.270166397094727
1757660486.9179113,0.05191442,0.008413769,-0.017284341,-0.023175193,-0.0073548364,-0.021930637,0.016520362,0.004279656,yt,13.129579544067383
1757660487.359355,0.008571177,-6.3220774e-05,0.01208663,-0.009803056,-0.005046418,-0.00612792,-0.0076034106,-0.0057421364,yt,13.383828163146973
1757660487.782205,-0.04023338,-0.008587174,0.005673876,0.02388185,0.04343144,0.016462414,-0.0063850167,-0.034917727,yt,12.44385051727295
1757660488.2115285,-0.031337533,0.014107684,0.012854692,-0.033192124,0.013589032,0.027597494,-0.0028202913,-0.022527851,yt,12.452314376831055
1757660488.6628418,0.022800475,-0.039737776,0.013703075,0.013265829,-0.013808453,0.020048814,0.0015053573,-0.006790015,yt,13.817296028137207
1757660489.1423662,0.033766992,0.03731675,0.025720794,0.016133439,0.0063055935,0.0034882687,0.008730112,-0.016010875,yt,13.000631332397461
1757660489.5953372,0.0067895944,-0.023198029,0.01419031,-0.020721912,0.027069315,-0.017791785,0.0036041297,-0.00088847947,yt,13.512856483459473
1757660490.045845,-0.05196219,-0.0049481345,0.044069674,0.013740687,-0.008559564,-0.022072481,0.0046397597,0.012337857,yt,12.29948902130127
1757660490.5612805,-0.0301117,0.026452338,0.030274438,-0.00058311556,-0.018918362,-0.0068855355,-4.3428445e-06,0.015047067,yt,12.845780372619629
1757660491.038939,0.021927785,-0.02375315,0.041191053,-0.034717355,0.014604841,-0.0022167014,0.010321691,0.010524495,yt,13.719637870788574
1757660491.524491,0.04794246,0.026845666,0.03180093,0.033838842,0.032190666,0.012651995,-0.0072113625,-0.018399583,yt,13.536251068115234
1757660491.996358,-0.0060212454,-0.040530857,0.017906357,0.0061603924,-0.016302958,0.031065913,0.0142118195,-0.021979792,yt,13.487349510192871
1757660492.4552922,-0.03898458,0.025456721,0.03250404,-0.011572827,-0.01545391,0.03056922,-0.0012189324,-0.021261536,yt,11.953473091125488
1757660492.9275177,-0.018950962,-0.00096105895,0.025347339,0.019355562,0.023631144,0.01562427,0.0003059853,-0.017968725,yt,12.792552947998047
1757660493.3923721,0.008867931,-0.014048606,0.013827517,-0.023576472,-0.01137127,-0.020219633,0.017706452,0.008313371,yt,13.088088989257812
1757660493.8515768,0.055123914,0.020637903,0.012583116,-0.012017178,-0.022304248,-0.0129294405,0.008835832,0.0021028928,yt,13.572818756103516
1757660494.353645,-0.01285789,-0.031974666,0.0028292623,0.04565988,0.002142674,-0.02878763,0.010111592,0.026581032,yt,13.249549865722656
1757660494.889379,-0.03658829,0.041092444,0.0032902774,-0.036860187,0.040414482,-0.025753744,-0.0052682287,0.008367514,yt,11.870463371276855
1757660495.47019,-0.0315217,-0.01838708,-0.015835797,-0.011577354,-0.014689057,0.0017037285,-0.0014544546,0.0008948702,yt,12.993136405944824
1757660496.0484848,0.023805315,0.013870839,-0.01936824,0.013103254,-0.03238379,0.025382742,-0.0258158,-0.008231243,yt,12.976412773132324
1757660496.5789058,0.040185954,0.03511858,-0.02175528,-0.029196173,0.00898138,0.024604563,0.014700532,-0.012711513,yt,13.587444305419922
1757660497.1205704,0.003412823,-0.022872023,-0.021504037,0.00075443427,0.025271632,0.018643863,0.0048969244,-0.009063909,yt,13.122859001159668
1757660497.6918905,-0.035364605,0.013418832,-0.040954985,0.02762062,-0.0070966873,0.009671204,0.0009342886,-0.019566027,yt,12.204973220825195
1757660498.2791812,-0.009033396,-0.0378244,-0.04925311,-0.033000406,-0.019453779,-0.01704893,-0.02591216,-0.010708042,yt,13.299424171447754
1757660498.8734164,0.027832404,0.012818943,-0.03230643,0.011166408,0.009527596,-0.03406975,0.015430888,0.014189545,yt,12.97456169128418
1757660499.4629784,0.042399637,0.014209171,-0.042359363,0.013562022,0.033127684,-0.014060286,-0.0007059228,0.008558117,yt,13.795781135559082
1757660500.0291944,0.0038308185,-0.040746216,-0.039565112,-0.025504665,-0.018680844,-0.0056141512,-0.0015912259,0.0123223215,yt,13.189863204956055
1757660500.7086976,-0.03842467,0.03970799,-0.025509402,0.03613306,-0.014637501,0.005081562,-0.015280127,0.01537397,yt,12.2829008102417
1757660501.2317548,0.547845,0.8633498,0.6657154,-0.04991774,-0.6956978,-0.8663333,-0.4815823,0.2911606,yt,11.256649017333984
1757660501.352657,-0.5168633,-0.7051105,0.5592133,0.7508748,-0.51808566,-0.76944304,0.4698804,0.76556253,yt,18.38724136352539
1757660501.4852538,-0.8672633,0.33014804,0.36361197,-0.8756081,0.8023568,-0.18625383,-0.5399903,0.881943,yt,17.100385665893555
1757660501.635387,0.00622172,0.11911073,0.1893331,0.30149582,0.35553795,0.44980946,0.55725527,0.5855235,yt,23.718994140625
1757660501.7897444,0.8890355,-0.533521,0.03805931,0.5162195,-0.8566322,0.85761726,-0.54453313,0.013519738,yt,61.31764602661133
1757660501.9381473,0.5224712,0.81730103,-0.1621791,-0.8937696,-0.17130835,0.794513,0.5455905,-0.51413256,yt,15.930840492248535
1757660502.0954547,-0.5300624,-0.90315783,-0.3619731,0.55251724,0.9080776,0.31802815,-0.5871651,-0.89137274,yt,15.789630889892578
1757660502.2545083,-0.8489946,0.7062891,-0.52501065,0.27859622,0.071963824,-0.31525075,0.5748143,-0.77511656,yt,20.692020416259766
1757660502.386929,0.019789532,-0.37718803,-0.6253812,-0.8692326,-0.9129433,-0.8491975,-0.653567,-0.28242567,yt,42.43769836425781
1757660502.529547,0.87056124,-0.08474528,-0.7562483,0.76169884,0.10734249,-0.84398746,0.6401977,0.29516605,yt,28.298171997070312
1757660502.6644294,0.5585626,0.5443498,-0.8719641,-0.03506057,0.89205456,-0.44009295,-0.64194274,0.8166937,yt,29.191160202026367
1757660502.8173165,-0.5533291,-0.8509184,-0.89281553,-0.6775306,-0.28314793,0.21508685,0.68969744,0.869999,yt,11.530654907226562
1757660502.9509401,-0.8629758,0.8829086,-0.9264415,0.91486675,-0.8586448,0.75313187,-0.7098963,0.58682567,yt,17.67361831665039
1757660503.1032794,-0.021872325,-0.72136605,-0.8839639,-0.4189785,0.39160013,0.90607685,0.6909745,-0.02422528,yt,55.30766296386719
1757660503.2409053,0.8743312,0.30945978,-0.7870992,-0.41908532,0.80310756,0.48121125,-0.6689384,-0.6020789,yt,17.9035701751709
1757660503.3828166,0.5014712,0.1606955,-0.7299762,0.8707952,-0.5285642,-0.15320975,0.7350844,-0.870049,yt,62.107078552246094
1757660503.5126631,-0.5421021,-0.54661715,-0.62142307,-0.6529197,-0.70264566,-0.70533323,-0.7483407,-0.78405595,yt,8.882462501525879
1757660503.6525939,-0.85759443,0.859246,-0.46129903,-0.10647273,0.6644487,-0.93646586,0.6999412,-0.261075,yt,12.154852867126465
1757660503.7958038,0.03683674,-0.8932044,-0.2627142,0.78869927,0.58742166,-0.61577386,-0.7391722,0.36450535,yt,45.1063346862793
1757660503.934703,0.8158617,0.7123529,-0.14822376,-0.8295326,-0.72361815,0.006175227,0.74889624,0.8320525,yt,14.231497764587402
1757660504.0700438,0.5015007,-0.33502766,0.030291228,0.1979783,-0.45264626,0.6295162,-0.7967348,0.8608943,yt,128.6034698486328
1757660504.2155714,-0.54080385,-0.16786055,0.23539798,0.57686234,0.86640626,0.8974823,0.80205005,0.49231297,yt,9.020355224609375
1757660504.3530142,-0.8616737,0.5816577,0.3914777,-0.8687893,0.30551884,0.68077445,-0.80487305,-0.06578752,yt,9.313725471496582
1757660504.4920635,0.017474618,-0.8505524,0.5401739,0.45851526,-0.86321485,0.12282919,0.8185129,-0.6225142,yt,26.87540626525879
1757660504.6321042,0.8727691,0.8994744,0.65339476,0.34874216,-0.14668515,-0.55596036,-0.82419765,-0.8937797,yt,15.799729347229004
1757660504.769706,0.50967395,-0.6930791,0.79538697,-0.8584586,0.8802822,-0.8813975,0.89074355,-0.7126043,yt,171.93820190429688
1757660504.900841,-0.5422775,0.27477413,0.8899894,0.7539319,-0.030455355,-0.75668234,-0.8477575,-0.21494192,yt,11.087760925292969
1757660505.054073,-0.8515774,0.21341275,0.87756544,-0.0020283873,-0.88388425,-0.2177254,0.8252337,0.404146,yt,8.78792667388916
1757660505.19349,-0.0120089585,-0.59256005,0.90012497,-0.75850445,0.19321194,0.40993348,-0.86627835,0.8261648,yt,14.34745979309082
1757660505.3412206,0.8618974,0.87287545,0.82595533,0.83032274,0.87072986,0.85622036,0.83438903,0.8507507,yt,22.641000747680664
1757660505.466628,0.5037289,-0.89212835,0.7914258,-0.2511117,-0.33295235,0.82065815,-0.85624915,0.46044493,yt,152.84207153320312
1757660505.6137242,-0.57425874,0.62276113,0.7419836,-0.49302703,-0.79859084,0.28786966,0.90830445,-0.08308857,yt,12.906599998474121
1757660505.7566535,-0.8420975,-0.24030937,0.5519595,0.91472733,0.48624495,-0.3598018,-0.86875606,-0.66609055,yt,10.278642654418945
1757660505.8891401,0.000398306,-0.21180059,0.3845978,-0.56963,0.7057495,-0.8322393,0.90070266,-0.8704667,yt,9.681448936462402
1757660506.0369568,0.85359466,0.62796724,0.25058842,-0.19959779,-0.572537,-0.86552185,-0.87332875,-0.699044,yt,48.386199951171875
1757660506.1655583,0.5453533,-0.85175955,0.07249316,0.80593723,-0.60329247,-0.41950643,0.9035411,-0.1901882,yt,90.56649780273438
1757660506.3117914,-0.4966339,0.88880956,-0.08532263,-0.7521596,0.7372128,0.27039635,-0.8964875,0.41816652,yt,11.950389862060547
1757660506.4565399,-0.8556562,-0.6259676,-0.26900482,0.102458976,0.51237255,0.79373384,0.90412086,0.81498975,yt,11.736985206604004
1757660506.5979927,0.022183267,0.22873528,-0.45223686,0.6386097,-0.7928891,0.89043224,-0.88520885,0.8814958,yt,8.723122596740723
1757660506.7449403,0.85734814,0.22570643,-0.6328956,-0.8716671,-0.3538773,0.52072513,0.88749397,0.45305502,yt,121.90734100341797
1757660506.8838575,0.5232468,-0.63190913,-0.7409306,0.39038947,0.85853255,-0.118732944,-0.8811255,-0.13741471,yt,38.051422119140625
1757660507.0173917,-0.54597265,0.8840698,-0.8528688,0.3751485,0.22452404,-0.68765444,0.88291425,-0.6692166,yt,9.90551471710205
1757660507.1629353,-0.83383286,-0.89577246,-0.87546194,-0.8936957,-0.91748244,-0.8845677,-0.854651,-0.87381786,yt,11.55271053314209
1757660507.2976325,-0.008443029,0.6271133,-0.9146643,0.65302056,0.0066157114,-0.5959841,0.88332534,-0.6453192,yt,8.74014949798584
1757660507.4476051,0.8719174,-0.22944249,-0.8794198,0.10540149,0.89615023,0.033258185,-0.9052157,-0.15956822,yt,262.0617370605469
1757660507.589061,0.5496833,-0.20287634,-0.822043,-0.7678523,-0.12523597,0.65607154,0.8896823,0.46313593,yt,19.07080841064453
1757660507.7299573,-0.5678617,0.6249098,-0.77432996,0.8297875,-0.8618093,0.88806653,-0.8733163,0.88889253,yt,8.662994384765625
1757660507.8660932,-0.890915,-0.8696984,-0.6322842,-0.2225727,0.28317437,0.676485,0.880982,0.7754638,yt,9.517200469970703
1757660508.0010622,0.029997978,0.8397947,-0.49850634,-0.5842042,0.8018117,0.06808371,-0.90009826,0.41770658,yt,8.690174102783203
1757660508.1426432,0.8264791,-0.61007756,-0.31616166,0.8771109,-0.40579373,-0.53905594,0.87756026,-0.1852489,yt,348.1692199707031
1757660508.2773302,0.5401413,0.1882925,-0.18149045,-0.48240414,-0.78475595,-0.8849985,-0.87291175,-0.68712914,yt,11.934599876403809
1757660508.417997,-0.53902125,0.2377421,0.026971182,-0.30698547,0.56678295,-0.7443865,0.87820303,-0.88876283,yt,9.912005424499512
1757660508.5575562,-0.8545116,-0.68209296,0.15194964,0.9124338,0.65368176,-0.18572758,-0.8843198,-0.6594528,yt,8.66409969329834
1757660508.6818068,0.03315834,0.87401456,0.3625604,-0.7037656,-0.6695002,0.47299019,0.8563176,-0.0959706,yt,8.843592643737793
1757660508.8224154,0.89467084,-0.8748694,0.5008004,0.045940273,-0.5335053,0.8222582,-0.8332598,0.482661,yt,353.8001708984375
1757660508.963686,0.561893,0.5364122,0.61800456,0.6609735,0.7539946,0.7857704,0.8731857,0.8367351,yt,10.51242446899414
1757660509.1024902,-0.54282045,-0.16422053,0.76037896,-0.85590225,0.42654318,0.30248186,-0.809398,0.8174324,yt,13.687872886657715
1757660509.2414153,-0.86341006,-0.25622815,0.85245144,0.30940422,-0.8542777,-0.3390228,0.8374719,0.3119239,yt,10.229226112365723
1757660509.365557,-0.0046095527,0.6680351,0.92231226,0.49395823,-0.24673383,-0.831104,-0.83749205,-0.28415743,yt,10.965216636657715
1757660509.5083377,0.8118463,-0.929585,0.95628446,-0.86845016,0.88394076,-0.80974823,0.818476,-0.7718884,yt,213.23780822753906
1757660509.6568365,0.5025016,0.8305885,0.87484694,0.5950386,0.12839061,-0.41261742,-0.78247434,-0.8645429,yt,10.34405517578125
1757660509.8106165,-0.5457302,-0.5688192,0.8164729,0.16929021,-0.9011078,0.23155598,0.7695489,-0.5990763,yt,18.25411033630371
1757660509.9680433,-0.85070366,0.15396233,0.6904334,-0.8583578,0.0456655,0.7770767,-0.7611785,-0.06183692,yt,14.9039306640625
1757660510.10885,-0.009020165,0.3380343,0.60601264,0.8029861,0.8977892,0.8763692,0.7974223,0.50711894,yt,16.628625869750977
1757660510.2546813,0.86937016,-0.7020129,0.45244825,-0.08861935,-0.191572,0.5495725,-0.7622514,0.83705145,yt,99.33594512939453
1757660510.3840904,0.51943016,0.87447494,0.25280026,-0.65902084,-0.88231546,-0.14315164,0.7300977,0.75806385,yt,12.439228057861328
1757660510.520642,-0.5381547,-0.80831707,0.08968061,0.8891581,0.36304602,-0.72108454,-0.7208339,0.33636466,yt,16.66835594177246
1757660510.6593404,-0.86315346,0.565985,-0.08715271,-0.4076483,0.80973554,-0.8868073,0.71618855,-0.25642404,yt,18.975872039794922
1757660510.8024914,0.022637313,-0.13035221,-0.2285723,-0.34220597,-0.4718443,-0.58921766,-0.65954727,-0.7428669,yt,32.44245529174805
1757660510.9306555,0.84960985,-0.3019322,-0.42443043,0.8709221,-0.729494,0.015941152,0.6700323,-0.87720746,yt,40.01276397705078
1757660511.0541167,0.5343493,0.690582,-0.5832045,-0.66092336,0.64151996,0.6120482,-0.65514827,-0.5697097,yt,19.83822250366211
1757660511.1867986,-0.5315068,-0.9187958,-0.72769237,-0.06357778,0.5492316,0.8723371,0.6597422,0.00097522815,yt,13.856550216674805
1757660511.323974,-0.86506426,0.8388095,-0.7907399,0.8000463,-0.68021524,0.6855509,-0.6217832,0.552062,yt,20.04646873474121
1757660511.4649234,-0.042763624,-0.524961,-0.83841807,-0.80607295,-0.47478804,0.07845376,0.60374117,0.91769105,yt,48.883384704589844
1757660511.5898435,0.8832887,0.068244174,-0.90174735,0.21173361,0.8235015,-0.548249,-0.5976864,0.7795098,yt,21.470279693603516
1757660511.732001,0.5252771,0.36986506,-0.8704025,0.53371966,0.3441426,-0.89303184,0.5831149,0.27248815,yt,42.62860870361328
1757660511.8628078,-0.4926089,-0.7199411,-0.8435938,-0.92757493,-0.84036857,-0.748046,-0.6005951,-0.30075428,yt,10.054730415344238
1757660512.0063622,-0.83872914,0.8747246,-0.77731323,0.52915287,-0.18404837,-0.20764863,0.49190018,-0.80628717,yt,14.104842185974121
1757660512.143603,0.032254275,-0.7963147,-0.6495771,0.25340673,0.8804173,0.4210324,-0.49362007,-0.8619737,yt,53.15394592285156
1757660512.2760098,0.8693409,0.5404088,-0.5845664,-0.829803,0.05825859,0.84656656,0.5126629,-0.5664623,yt,15.22854995727539
1757660512.400445,0.5073692,-0.075945295,-0.37368482,0.75595,-0.8728111,0.7914958,-0.49489242,0.04194001,yt,89.64010620117188
1757660512.5411134,-0.53093356,-0.3852958,-0.21795925,-0.042374935,0.13924997,0.31070015,0.4615512,0.5951054,yt,8.66125202178955
1757660512.6770525,-0.869873,0.73287904,-0.03488979,-0.6884065,0.88704777,-0.35544288,-0.47055292,0.8781322,yt,10.431610107421875
1757660512.8088074,-0.0034329332,-0.92399925,0.15546368,0.86885136,-0.30024767,-0.84335554,0.50162816,0.7459804,yt,36.611812591552734
1757660512.9509661,0.8748913,0.8062232,0.2914782,-0.33752733,-0.81851685,-0.8501675,-0.42896792,0.24557655,yt,14.817569732666016
1757660513.0737853,0.50604206,-0.5295855,0.48240986,-0.47292727,0.44497257,-0.41441476,0.38821545,-0.36986068,yt,148.2742462158203
1757660513.219298,-0.5373346,0.03701117,0.6391797,0.9201636,0.7138564,0.2590127,-0.36175796,-0.7661529,yt,9.781658172607422
1757660513.3451548,-0.8447993,0.40390936,0.7461341,-0.59801936,-0.54742455,0.7792806,0.34972733,-0.87575215,yt,8.682476997375488
1757660513.488737,0.025877638,-0.7562771,0.84787136,-0.16932046,-0.6343214,0.87957186,-0.38614878,-0.47850612,yt,19.545806884765625
1757660513.6232672,0.8621801,0.89985967,0.8796246,0.8116276,0.6827783,0.51343113,0.33505657,0.07295622,yt,18.501136779785156
1757660513.7733326,0.51631045,-0.80609334,0.844723,-0.78401196,0.5235067,-0.11705806,-0.24920334,0.64002895,yt,167.16436767578125
1757660513.9079847,-0.51803344,0.50140774,0.9038917,0.16905634,-0.7878146,-0.6751669,0.2562021,0.91524607,yt,11.86336898803711
1757660514.0383985,-0.8634329,-0.018731212,0.863738,0.62057287,-0.34065264,-0.9275786,-0.24537648,0.7229215,yt,9.210087776184082
1757660514.1805143,-0.025392089,-0.44893017,0.76002234,-0.93518263,0.8163218,-0.5947135,0.24955651,0.18540521,yt,11.726896286010742
1757660514.3197174,0.8848628,0.7560327,0.6195359,0.46870276,0.22000018,0.015571939,-0.19608621,-0.38397557,yt,32.42267990112305
1757660514.4480472,0.53561723,-0.8924783,0.4529613,0.34365356,-0.8782478,0.6381212,0.18055037,-0.8562139,yt,116.57249450683594
1757660514.5908334,-0.5367378,0.80551594,0.32307008,-0.86162007,-0.098325185,0.86955273,-0.15693443,-0.83346826,yt,12.51235580444336
1757660514.7417486,-0.85234666,-0.4572845,0.15427627,0.6746836,0.93051386,0.68546647,0.12644131,-0.502745,yt,11.260908126831055
1757660514.8767762,0.0035781064,-0.007208509,-0.009665646,0.065558314,-0.03687841,0.09039436,-0.104289874,0.109447,yt,8.993995666503906
1757660515.0069005,0.85379046,0.45427346,-0.19198747,-0.7549166,-0.91327095,-0.54061157,0.08974446,0.6994036,yt,76.79666900634766
1757660515.1361842,0.5355657,-0.73983127,-0.40277928,0.82943165,0.20690353,-0.91305715,-0.07887312,0.88476497,yt,57.18735885620117
1757660515.2705812,-0.53911763,0.87281704,-0.554837,-0.2527115,0.8823914,-0.787693,0.042507302,0.69280267,yt,10.678715705871582
1757660515.4083326,-0.8816187,-0.7789305,-0.67322,-0.548288,-0.3870869,-0.18509264,-0.016220003,0.12673362,yt,11.629049301147461
1757660515.5565462,-0.022465372,0.46809867,-0.76570255,0.9296475,-0.79985994,0.43716967,0.025560334,-0.44089583,yt,8.694417953491211
1757660515.6801164,0.8816949,-0.012129817,-0.8512126,-0.5131474,0.5126642,0.8915276,0.026547907,-0.8570242,yt,195.40475463867188
1757660515.825181,0.5365531,-0.46437666,-0.90368813,-0.24085745,0.7215521,0.83465403,-0.070849545,-0.82474285,yt,26.14256477355957
1757660515.9720566,-0.5535083,0.79994607,-0.9030168,0.8540508,-0.6358733,0.28948113,0.08933212,-0.45311168,yt,9.00867748260498
1757660516.1068103,-0.8653866,-0.8966717,-0.8898557,-0.74890095,-0.55762124,-0.38697875,-0.105193935,0.185847,yt,10.258671760559082
