read_ms,proc_ms,update_hz,proc_kSps
8.337736129760742,3.426074981689453,59.33124920430594,972.0831869633486
5.7086944580078125,2.3009777069091797,91.68278394683921,1502.1307321850136
6.490230560302734,2.3610591888427734,86.31675996048732,1414.2137951926243
8.081674575805664,3.355741500854492,60.31498418176589,988.2007008340523
7.714271545410156,2.846956253051758,64.46824469720258,1056.247721118967
8.135795593261719,3.3097267150878906,60.684993344522255,994.2629309566527
7.952213287353516,2.9697418212890625,62.525961151443774,1024.4253475052549
6.477594375610352,2.3071765899658203,78.04953571893783,1278.7635932190774
8.264303207397461,2.3412704467773438,66.34457450173996,1086.9895086365075
5.572080612182617,3.0786991119384766,86.86556901729315,1423.205482779331
5.115985870361328,2.249002456665039,98.65700710354237,1616.3964043844383
8.060693740844727,3.097057342529297,71.51901237936092,1171.7674988234492
8.213996887207031,2.947092056274414,66.75214056084286,1093.6670709488494
5.912542343139648,3.3347606658935547,70.6254462180912,1157.127310837206
8.401870727539062,3.2863616943359375,67.5248168719311,1106.326599629719
6.0367584228515625,2.599000930786133,77.10684609162439,1263.318566365174
6.934881210327148,2.1982192993164062,70.3282080517782,1152.2573607203342
6.088018417358398,2.1827220916748047,74.93843130248348,1227.7912584598894
7.745027542114258,3.289937973022461,66.49076584074444,1089.384707534757
8.023977279663086,3.1697750091552734,61.09425662389116,1000.9683005258328
5.44428825378418,2.9687881469726562,88.89062201970965,1456.383951170923
5.550384521484375,2.3365020751953125,79.39246640166571,1300.766169524891
5.2242279052734375,2.0914077758789062,91.98842003684534,1507.1382738836742
5.176544189453125,2.1882057189941406,98.74294323987098,1617.8043820420462
8.277177810668945,3.3059120178222656,60.06363935787831,984.0826672394782
7.92241096496582,2.5839805603027344,71.20575852234144,1166.6351476300422
6.751298904418945,3.024578094482422,79.43607128652866,1301.4805919584855
8.315563201904297,3.2367706298828125,62.55113788886569,1024.8378431711756
5.011081695556641,2.544879913330078,95.78879576129901,1569.4036297531231
5.933523178100586,2.9833316802978516,84.00032043579267,1376.261250020027
7.963657379150391,3.1499862670898438,71.53608950743622,1172.047290489835
7.596254348754883,3.5364627838134766,63.89859841560024,1046.9146364411943
5.174875259399414,1.9962787628173828,101.83810032535328,1668.5154357305883
6.564617156982422,3.141164779663086,66.76701687360713,1093.9108044571792
5.108833312988281,2.2020339965820312,96.8080136638508,1586.1024958685316
5.247592926025391,2.49481201171875,79.74416791832233,1306.5284471737932
8.42595100402832,3.620624542236328,59.171378590373,969.4638668246713
5.486965179443359,3.290891647338867,85.51950249770618,1401.151528922418
8.654594421386719,3.3941268920898438,56.40234522080576,924.0960240976816
5.215644836425781,2.2988319396972656,96.7365653397297,1584.9318865261314
5.237102508544922,2.4149417877197266,94.3345778417525,1545.577723359273
8.828163146972656,3.1859874725341797,58.9543045892192,965.9073263897674
5.503654479980469,2.0475387573242188,96.32777548114464,1578.2342734830738
5.937337875366211,2.027273178100586,93.19432964493623,1526.8958969026353
8.083581924438477,3.245115280151367,67.14861598066055,1100.1629242271424
5.080938339233398,1.962423324584961,102.70591116117342,1682.7336484646653
7.750272750854492,3.017425537109375,67.38487243750401,1104.0337500160658
7.44938850402832,2.2962093353271484,68.8946123521682,1128.7693287779236
5.022287368774414,2.0949840545654297,88.21570689437597,1445.3261417574558
6.536245346069336,2.284526824951172,82.58779978734297,1353.1185117158273
8.148431777954102,2.9532909393310547,59.81779286345874,980.054718274908
5.113363265991211,3.0760765075683594,86.87996354371647,1423.4413227002506
5.180120468139648,2.0651817321777344,89.2937068892106,1462.9880936728264
6.020545959472656,2.0787715911865234,91.26384960181035,1495.2669118760607
8.249759674072266,2.973318099975586,62.12679227396611,1017.8853646166607
7.857084274291992,2.476930618286133,70.68614860879384,1158.1218588064783
8.321285247802734,2.959012985229492,61.37137673207205,1005.5086363782685
8.375167846679688,3.017425537109375,64.95948457440218,1064.2961952670053
5.488395690917969,2.0198822021484375,96.18419061159905,1575.8817789804389
5.874395370483398,2.034902572631836,93.02277717403358,1524.0851812193662
7.793664932250977,3.1690597534179688,62.22264419653454,1019.4558025160219
8.142709732055664,3.759622573852539,60.6885056140757,994.3204759810163
5.052089691162109,2.0444393157958984,100.62626553428338,1648.6607345136988
6.783008575439453,2.6662349700927734,81.44279611650485,1334.3587715728154
7.759571075439453,2.8831958770751953,74.37236683452727,1218.516858216895
7.724285125732422,2.8235912322998047,64.95043126809855,1064.1478658965268
7.381677627563477,2.084016799926758,75.96037452233914,1244.5347761740045
7.614612579345703,3.4055709838867188,70.7505355666886,1159.176774724626
5.532026290893555,1.985788345336914,81.2314366502692,1330.8958580780106
7.717370986938477,3.5195350646972656,62.232799679510954,1019.6221899491075
6.229877471923828,3.0999183654785156,80.8914775028447,1325.3259674066076
6.156682968139648,3.0901432037353516,82.73768098788811,1355.5741653055588
8.156776428222656,3.1175613403320312,59.50042558020768,974.8549727061227
7.9326629638671875,3.611326217651367,59.868168258182386,980.8800687420602
7.933855056762695,3.204822540283203,61.76086700435858,1011.890044999411
6.705999374389648,3.289937973022461,77.43854660930894,1268.7531476469178
8.558273315429688,3.1998157501220703,64.02540070218288,1048.9921651045643
8.57234001159668,3.2930374145507812,67.06379712832977,1098.773252150555
7.645130157470703,3.0024051666259766,63.47984804685726,1040.0538303997093
6.325244903564453,3.115415573120117,70.66352180066042,1157.7511411820203
5.22160530090332,2.696514129638672,90.71903793744863,1486.3407175671584
5.134105682373047,2.9647350311279297,77.8452858203415,1275.4171628804752
7.847070693969727,3.229379653930664,61.39024033254296,1005.8176976083838
5.162239074707031,2.5687217712402344,95.18879785761297,1559.573264099131
8.207082748413086,2.458333969116211,63.850933946322826,1046.1337017765532
5.1860809326171875,2.695322036743164,92.73688865304679,1519.4011836915186
8.571624755859375,2.7039051055908203,62.49242367805474,1023.8758695412489
5.150556564331055,2.0368099212646484,92.37741168179015,1513.5115129944497
8.141756057739258,2.9473304748535156,61.92042753591095,1014.5042847483651
5.7353973388671875,2.1483898162841797,82.73115310268649,1355.4672124344154
7.843494415283203,3.2508373260498047,68.29556778584687,1118.9545826033152
8.089780807495117,3.1385421752929688,71.14054072390515,1165.566619220462
6.423473358154297,3.027677536010742,82.2154618159009,1347.0181263917202
5.791425704956055,2.080678939819336,93.51848383500557,1532.2068391527312
5.78761100769043,2.8030872344970703,88.03055870377366,1442.2926738026276
7.248640060424805,2.992391586303711,75.89028008974452,1243.3863489903742
5.523920059204102,2.2611618041992188,88.24540290342941,1445.8126811697873
8.583307266235352,3.869295120239258,56.70047179376259,928.9805298690062
6.642341613769531,2.925872802734375,80.22769701606732,1314.450587911247
6.815433502197266,3.081083297729492,67.00273167302993,1097.7727557309224
5.609035491943359,2.2666454315185547,80.19241726096017,1313.8725644035715
5.293369293212891,3.0601024627685547,90.27774429616875,1479.1105625484288
7.516384124755859,2.5987625122070312,71.24204232768285,1167.229621496756
4.890203475952148,2.009153366088867,104.23479708740277,1707.782915480007
8.491754531860352,3.907442092895508,60.468023758722104,990.7081012629029
5.249261856079102,2.082347869873047,92.15010106336233,1509.7872558221284
5.321025848388672,1.958608627319336,96.5073054002439,1581.175691677596
8.56328010559082,3.6420822143554688,56.330383163888854,922.916997757155
8.098602294921875,2.485036849975586,63.68708433295879,1043.4491897111968
5.677938461303711,3.010988235473633,87.77816378209823,1438.1574354058973
6.636857986450195,3.984212875366211,63.97559524717439,1048.1761525297052
7.334470748901367,2.62451171875,79.07962065649805,1295.640504836064
8.642196655273438,2.5780200958251953,61.072017239873034,1000.6039304580798
5.464076995849609,2.3682117462158203,78.44659322572802,1285.268983410328
7.86280632019043,3.1354427337646484,64.96652777992907,1064.4115911463578
7.071018218994141,2.7551651000976562,66.30996158284982,1086.4224105734115
4.930973052978516,2.110719680786133,102.2402496099844,1675.1042496099844
8.24594497680664,3.0584335327148438,61.26201708902359,1003.7168879865625
6.35218620300293,2.167224884033203,81.6250656806461,1337.3450761117058
6.8492889404296875,2.0558834075927734,84.63083131557708,1386.591540274415
8.214712142944336,4.778861999511719,55.10772424485291,902.8849540276701
7.845401763916016,3.1905174255371094,72.28567489314766,1184.3284974493313
7.934093475341797,2.946615219116211,68.77035579603213,1126.7335093621905
5.637407302856445,2.418041229248047,89.62379538024317,1468.396263509904
7.546901702880859,2.9175281524658203,65.27693217542877,1069.4972567622249
8.082389831542969,3.0972957611083984,61.46040677568724,1006.9673046128597
7.280826568603516,2.9740333557128906,73.2693510350249,1200.445047357848
8.708477020263672,2.8781890869140625,59.8921049249618,981.2722470905741
5.866765975952148,2.3832321166992188,84.86199291856347,1390.378891977744
7.266998291015625,2.1042823791503906,71.03331244601758,1163.809791115552
7.424831390380859,2.8204917907714844,72.28069207968566,1184.24685903357
8.667469024658203,2.166748046875,63.540433267686716,1041.046458657779
6.057500839233398,3.263711929321289,82.57966962650863,1352.9853071607174
8.907079696655273,3.159046173095703,66.74470489011951,1093.545244919718
7.87043571472168,5.130767822265625,30.65160262500183,502.19585740802995
8.222579956054688,7.213830947875977,20.916196659834736,342.69096607473233
9.811639785766602,8.358955383300781,20.400212061225382,334.2370744111167
8.099079132080078,7.71641731262207,25.237700972369307,413.49449273129875
6.680011749267578,4.553794860839844,23.109112947658403,378.6197065344353
8.468151092529297,7.51042366027832,19.655763210677264,322.0400244437363
8.34512710571289,8.146047592163086,19.347937799550703,316.9966129078387
6.781578063964844,4.568338394165039,25.8312896848614,423.2198501967692
8.788585662841797,7.879734039306641,17.863685342532847,292.67862065205816
8.098602294921875,8.298873901367188,18.271057675553234,299.3530089562642
8.417367935180664,7.327795028686523,18.824999438971297,308.4287908081057
8.830547332763672,7.483005523681641,20.2853674461345,332.35546023746764
7.569551467895508,6.591081619262695,18.31317894442698,300.04312382549165
7.916688919067383,7.273674011230469,23.694223186342633,388.2061526850377
7.2193145751953125,4.649639129638672,17.567986194590926,287.83388581217775
9.64498519897461,6.885051727294922,24.192371361169272,396.36781238139736
9.329557418823242,7.14421272277832,19.668667466986793,322.25144777911163
6.524801254272461,4.580259323120117,27.94768019083537,457.8947922466467
7.6732635498046875,7.320642471313477,16.967661027371214,277.99815827245
8.455991744995117,6.796836853027344,17.465205369932377,286.14992478097207
7.714271545410156,7.149457931518555,18.204286421124817,298.259028723709
9.998083114624023,5.479335784912109,22.031916122999988,360.9709137592318
9.860038757324219,6.817102432250977,14.604885352647248,239.2864416177725
9.071826934814453,5.211114883422852,21.108301795635718,345.8384166196956
8.778095245361328,7.57598876953125,15.608512981962571,255.72987669647478
5.832433700561523,5.917549133300781,23.282028509258847,381.45275509569694
10.00213623046875,6.999015808105469,19.05722204552683,312.2335259939116
4.901885986328125,4.443168640136719,23.074405989888486,378.05106773833296
7.962465286254883,7.154226303100586,15.493888226015581,253.8518646950393
8.482217788696289,8.837699890136719,44.9714150923166,736.8116648725152
7.925987243652344,3.003835678100586,77.64928909952607,1272.2059526066353
7.956981658935547,2.985715866088867,67.64351836919008,1108.2714049608103
7.9326629638671875,3.433704376220703,64.29727285269725,1053.4465184185917
5.922555923461914,3.839254379272461,67.34808439577378,1103.4310147403576
6.324052810668945,3.388643264770508,70.90842082128789,1161.7635667359807
7.528781890869141,2.499103546142578,68.98526315789474,1130.2545515789473
8.279085159301758,2.902984619140625,61.26649138182881,1003.7901947998831
7.933139801025391,3.223419189453125,62.27530400439489,1020.3185808080059
5.7163238525390625,2.2110939025878906,78.78106686701729,1290.7489995492112
7.62486457824707,2.9931068420410156,74.98264118561954,1228.5155931851905
6.004571914672852,2.3446083068847656,79.96309076697234,1310.115279126075
5.901098251342773,2.040386199951172,76.74987648447365,1257.4699763216163
7.232189178466797,2.2280216217041016,69.06477852791042,1131.5573314012843
7.452964782714844,2.079486846923828,68.86407145319914,1128.2689466892148
8.209705352783203,2.4034976959228516,69.18896092113295,1133.591935731842
9.198188781738281,3.2362937927246094,57.23511912884474,937.7401918069921
5.339860916137695,2.0034313201904297,99.67215607994106,1633.0286052137544
8.408546447753906,2.14385986328125,64.49501022557779,1056.6862475358664
7.961034774780273,3.0639171600341797,67.26060392244905,1101.9977346654052
7.526636123657227,2.0520687103271484,68.56799084518555,1123.41796200752
8.12673568725586,3.081798553466797,61.63290376618224,1009.7934953051298
5.009651184082031,2.2797584533691406,97.61686875974586,1599.3547777596762
8.718490600585938,3.1697750091552734,67.1378675587854,1099.98682208314
5.851030349731445,2.1028518676757812,82.91104609788883,1358.4145792678105
5.44285774230957,2.5300979614257812,93.8869140887317,1538.2432004297802
7.950782775878906,3.066539764404297,64.57046969533691,1057.9225754883998
7.761955261230469,2.8429031372070312,65.22617566558846,1068.6656621050013
7.843017578125,3.1583309173583984,62.88029024181821,1030.2306753219495
8.244514465332031,2.7441978454589844,71.46782988004362,1170.9289247546346
5.114316940307617,1.989126205444336,102.53016524885108,1679.854227437176
8.036375045776367,2.8455257415771484,62.35863278868884,1021.6838396098779
7.89642333984375,2.878904342651367,63.594383964581375,1041.9303868757013
5.106449127197266,3.1387805938720703,75.84225087246624,1242.5994382944868
7.5626373291015625,2.3415088653564453,66.94284574255846,1096.7915846460778
7.840156555175781,2.837657928466797,65.20995024875621,1068.3998248756218
7.472038269042969,2.655506134033203,66.76170314365301,1093.823744305611
5.77998161315918,3.223419189453125,84.73854981109966,1388.3564001050568
8.095264434814453,3.3707618713378906,61.040020956428094,1000.0797033501179
5.920648574829102,2.131938934326172,76.54677519436434,1254.1423647844654
7.747411727905273,2.7091503143310547,75.01214343199499,1228.9989579898058
8.129596710205078,3.3540725708007812,60.59731853906611,992.8264669440591
5.43212890625,3.0984878540039062,74.65831256674973,1223.2017930936277
8.225679397583008,3.229379653930664,60.12908035266289,985.1548524980287
8.100509643554688,2.928495407104492,72.35800296725667,1185.5135206155333
5.96928596496582,3.351449966430664,78.53472391259572,1286.7129165839683
5.811929702758789,2.2842884063720703,88.4668958680475,1449.4416219020902
5.266666412353516,2.003192901611328,82.49521074680881,1351.6015328757155
6.066560745239258,3.007650375366211,72.28941245411144,1184.3897336481618
5.420446395874023,2.4421215057373047,80.94299278243082,1326.1699937473466
7.82012939453125,2.189159393310547,75.75047859851905,1241.095841358136
8.034944534301758,3.1147003173828125,66.34457450173996,1086.9895086365075
8.123397827148438,2.145528793334961,65.38785563956661,1071.3146267986592
5.06591796875,2.985715866088867,91.63871531570898,1501.408711732576
8.358240127563477,2.708911895751953,61.938715536718995,1014.803915353604
5.407094955444336,2.154111862182617,88.51170152151434,1450.175717728491
5.566596984863281,2.4306774139404297,81.58537249562342,1336.6947429682941
7.950544357299805,3.3075809478759766,63.96681409181028,1048.0322820802196
5.469560623168945,2.155303955078125,93.27930612698766,1528.2881515845659
7.670402526855469,2.986907958984375,64.47716407126715,1056.393856143641
7.087945938110352,3.399372100830078,64.52279055457272,1057.1414004461194
7.778406143188477,3.2825469970703125,62.91707668306732,1030.833384375375
8.079051971435547,2.9449462890625,69.70872043743456,1142.1076756469279
6.887674331665039,2.3894309997558594,80.24611617050586,1314.7523673375679
5.300998687744141,2.229452133178711,79.38795828364847,1300.6923085192966
7.772684097290039,2.2487640380859375,77.4156776610864,1268.3784627992397
7.11512565612793,3.3996105194091797,69.4202816994654,1137.3818953640412
5.717039108276367,2.2268295288085938,93.36651603855486,1529.716998775683
6.215333938598633,2.027750015258789,87.46515410601826,1433.0290848730033
7.850170135498047,3.559589385986328,63.127298997621985,1034.2776667770386
5.100250244140625,2.241373062133789,97.17810060007878,1592.1660002316908
7.781267166137695,2.7074813842773438,64.43556142749604,1055.7122384280951
7.21287727355957,2.7523040771484375,74.69288029347865,1223.7681507283542
8.219242095947266,3.0794143676757812,70.10955286251567,1148.6749140994568
5.07354736328125,2.358675003051758,98.21345946705381,1609.1293199082097
8.218050003051758,2.8378963470458984,62.65485562344084,1026.5371545344547
6.221532821655273,3.0481815338134766,81.93120153145938,1342.3608058914306
4.871606826782227,2.364635467529297,100.89009693791644,1652.983348230823
7.888317108154297,3.2372474670410156,62.09276229107759,1017.3278173770152
6.056070327758789,2.0220279693603516,92.72663763181748,1519.2332309596977
5.121707916259766,2.035379409790039,100.53702150099475,1647.198560272298
8.06570053100586,3.602743148803711,60.969924265550276,998.9312391667758
7.627725601196289,2.881765365600586,75.09810030259082,1230.4072753576481
5.447626113891602,3.1745433807373047,82.60894569948594,1353.4649663403777
5.131006240844727,2.0530223846435547,83.65185480654168,1370.5519891503789
7.905244827270508,2.9723644256591797,63.534658264663115,1040.9518410082405
7.946968078613281,3.2148361206054688,64.17626537731807,1051.4639319419794
5.919933319091797,2.2058486938476562,91.66875751284013,1501.9009230903728
5.344629287719727,2.2072792053222656,98.00691653425554,1605.7453204972428
8.11147689819336,3.0024051666259766,61.73450493810807,1011.4581289059626
7.615804672241211,3.131866455078125,63.3207626926735,1037.4473759567625
7.666110992431641,3.484487533569336,62.431960941918966,1022.8852480724004
7.555246353149414,2.201080322265625,74.89026175766882,1227.002048637646
6.618738174438477,2.9976367950439453,80.74820476291319,1322.9785868355698
5.043506622314453,2.178668975830078,100.984831704146,1654.535482640728
5.173921585083008,2.1893978118896484,89.69087332135831,1469.4952684971345
8.096933364868164,3.912687301635742,62.403166054185945,1022.4134726317825
7.338523864746094,3.002166748046875,65.31352580273443,1070.096806752001
8.71729850769043,3.976106643676758,56.75187400211079,929.8227036505832
8.21685791015625,3.1266212463378906,61.225352523866526,1003.1161757510291
8.270502090454102,2.9735565185546875,61.36150042426193,1005.3468229511075
7.577180862426758,2.0751953125,69.80268938889628,1143.6472629476766
6.576299667358398,2.655506134033203,83.20710998254245,1363.2652899539755
8.106470108032227,3.2777786254882812,63.45583830070501,1039.660454718751
5.153894424438477,2.273082733154297,93.27723168616288,1528.2541639460926
6.03485107421875,2.653360366821289,76.32807410238212,1250.5591660934285
8.025646209716797,2.7713775634765625,63.52407348508943,1040.7784199797052
5.63502311706543,3.0100345611572266,87.85722664432342,1439.452801340595
8.421659469604492,2.8264522552490234,61.477522902161965,1007.2477352290216
7.936716079711914,3.1380653381347656,62.03123521060104,1016.3197576904874
8.095979690551758,2.478361129760742,65.85705313402839,1079.001958547921
5.230188369750977,2.7060508728027344,90.8074216804867,1487.788796813094
5.278348922729492,3.3626556396484375,87.6864089645224,1436.654124474735
5.438804626464844,2.8400421142578125,84.02556243363985,1376.6748149127552
5.163669586181641,2.2766590118408203,97.2208984284456,1592.8671998516527
5.572795867919922,2.9821395874023438,72.76093329863822,1192.1151311648887
6.991147994995117,3.167390823364258,65.53088039996875,1073.657944473088
8.287906646728516,3.228425979614258,69.64043302118615,1140.988854619114
7.93910026550293,3.475189208984375,69.5872847330524,1140.1180730663305
6.667613983154297,2.7916431427001953,81.22514427359697,1330.7927637786127
8.471250534057617,2.1467208862304688,69.31588167245083,1135.6714053214343
6.212949752807617,3.256082534790039,79.50382894836606,1302.5907334900296
7.673025131225586,3.4530162811279297,69.26780288016911,1134.8836823886907
6.761312484741211,2.429962158203125,82.4125437183165,1350.2471162808974
6.509542465209961,2.0639896392822266,71.97432861432861,1179.2274000171599
5.24592399597168,2.3381710052490234,95.30776222504998,1561.522376295219
8.022785186767578,3.3943653106689453,61.21909710565878,1003.0136869791135
8.008003234863281,2.0599365234375,66.42758271170871,1088.3495151486354
8.03995132446289,2.752542495727539,66.10824953503767,1083.1175603820573
6.126642227172852,2.2308826446533203,88.07677285231306,1443.049846412297
7.097959518432617,2.8188228607177734,67.42712000643036,1104.725934185355
5.103588104248047,2.260923385620117,81.00083042042448,1327.1176056082347
5.869150161743164,2.2542476654052734,90.69353687806776,1485.9229082102622
8.223295211791992,3.040790557861328,63.28350282144905,1036.8369102266213
6.254911422729492,2.005338668823242,91.4868036469921,1498.9197909523186
7.836580276489258,2.2971630096435547,69.43522166672184,1137.6266717875708
7.918119430541992,3.165006637573242,70.27636010254176,1151.4078839200442
5.0106048583984375,2.0253658294677734,92.31641501958886,1512.5121436809438
7.641315460205078,2.8030872344970703,69.66472337103659,1141.3868277110635
7.927656173706055,2.9752254486083984,68.64542315183057,1124.686612919592
