timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,param_lpf_cutoff,param_movavg_r,param_target_rate
2025-09-18 20:12:04.741,1.6192104816436768,2.592747449874878,327675.9375,0.00029977396479807794,327675.9375,0.0012040736619383097,327675.9375,0.0008747066603973508,0.13669422268867493,-5.815052032470703,-5.591833591461182,-5.647727966308594,5000,4,100.0
2025-09-18 20:12:04.788,1.6195722818374634,2.5931694507598877,327675.9375,0.00029505963902920485,327675.9375,0.0012359353713691235,327675.9375,0.0008171609370037913,0.13667409121990204,-5.8138885498046875,-5.59355354309082,-5.657217979431152,5000,4,100.0
2025-09-18 20:12:04.836,1.6199603080749512,2.5937581062316895,327675.9375,0.0002883483830373734,327675.9375,0.0012065324699506164,327675.9375,0.0008726358646526933,0.1366804987192154,-5.822417259216309,-5.594003677368164,-5.653909206390381,5000,4,100.0
2025-09-18 20:12:04.883,1.6196047067642212,2.5933520793914795,327675.9375,0.000289860152406618,327675.9375,0.0012113448465242982,327675.9375,0.0008289426332339644,0.13668055832386017,-5.812337875366211,-5.590517997741699,-5.6510539054870605,5000,4,100.0
2025-09-18 20:12:04.930,1.6194208860397339,2.59309720993042,327675.9375,0.00032942157122306526,327675.9375,0.0012379878899082541,327675.9375,0.0008664634660817683,0.13667809963226318,-5.801039218902588,-5.586997032165527,-5.644864082336426,5000,4,100.0
2025-09-18 20:12:04.977,1.6196708679199219,2.5932130813598633,327675.9375,0.0003542865451890975,327675.9375,0.0012220306089147925,327675.9375,0.0008684981730766594,0.13668383657932281,-5.810060501098633,-5.5915608406066895,-5.648637771606445,5000,4,100.0
2025-09-18 20:12:05.024,1.6192845106124878,2.5928568840026855,327675.9375,0.0002911921183113009,327675.9375,0.0012324502458795905,327675.9375,0.000822633970528841,0.1366891860961914,-5.80732536315918,-5.590336322784424,-5.65684175491333,5000,4,100.0
2025-09-18 20:12:05.072,1.6196544170379639,2.5933785438537598,327675.9375,0.00028149367426522076,327675.9375,0.0012064260663464665,327675.9375,0.0008413282921537757,0.13668687641620636,-5.815637588500977,-5.592108249664307,-5.652851104736328,5000,4,100.0
2025-09-18 20:12:05.118,1.619601845741272,2.593273878097534,327675.9375,0.00026531668845564127,327675.9375,0.0011757609900087118,327675.9375,0.0008792190928943455,0.1366835981607437,-5.818484306335449,-5.594419479370117,-5.647309303283691,5000,4,100.0
2025-09-18 20:12:05.165,1.6198674440383911,2.5936851501464844,327675.9375,0.00032214619568549097,327675.9375,0.001258957665413618,327675.9375,0.0008755808812566102,0.13667966425418854,-5.805135250091553,-5.589934825897217,-5.645993232727051,5000,4,100.0
2025-09-18 20:12:05.212,1.6197829246520996,2.593402862548828,327675.9375,0.00031162353116087615,327675.9375,0.0012012931983917952,327675.9375,0.0008590750512667,0.1366797834634781,-5.798485279083252,-5.589512825012207,-5.646495819091797,5000,4,100.0
2025-09-18 20:12:05.259,1.6193634271621704,2.5930213928222656,327675.9375,0.00032419009949080646,327675.9375,0.0012336047366261482,327675.9375,0.0008536511450074613,0.1366804838180542,-5.809648036956787,-5.590252876281738,-5.650723457336426,5000,4,100.0
2025-09-18 20:12:05.306,1.6193788051605225,2.5929884910583496,327675.9375,0.000324053515214473,327675.9375,0.0012317688670009375,327675.9375,0.0008629169897176325,0.13667085766792297,-5.811234474182129,-5.592658519744873,-5.647824764251709,5000,4,100.0
2025-09-18 20:12:05.354,1.6195716857910156,2.593187093734741,327675.9375,0.0002876505604945123,327675.9375,0.0012013097293674946,327675.9375,0.000817728869151324,0.13668279349803925,-5.8167266845703125,-5.593118190765381,-5.654811859130859,5000,4,100.0
2025-09-18 20:12:05.401,1.6199020147323608,2.5934994220733643,327675.9375,0.00030924146994948387,327675.9375,0.0012322391849011183,327675.9375,0.0008510479237884283,0.13666261732578278,-5.806458950042725,-5.5927863121032715,-5.646583080291748,5000,4,100.0
2025-09-18 20:12:05.448,1.6200275421142578,2.5938668251037598,327675.9375,0.00026408894336782396,327675.9375,0.0012040735455229878,327675.9375,0.0008775138412602246,0.1366862952709198,-5.809262275695801,-5.591145992279053,-5.647942066192627,5000,4,100.0
2025-09-18 20:12:05.495,1.6195271015167236,2.593153238296509,327675.9375,0.0003465773770585656,327675.9375,0.0012394891818985343,327675.9375,0.0008389106369577348,0.13668878376483917,-5.8089599609375,-5.587561130523682,-5.652032852172852,5000,4,100.0
2025-09-18 20:12:05.542,1.6195029020309448,2.5931360721588135,327675.9375,0.00029293951229192317,327675.9375,0.0012153671123087406,327675.9375,0.0008756340830586851,0.13668078184127808,-5.80812931060791,-5.59073543548584,-5.649294376373291,5000,4,100.0
2025-09-18 20:12:05.590,1.6196846961975098,2.5932955741882324,327675.9375,0.00030611202237196267,327675.9375,0.0012212339788675308,327675.9375,0.0008298982284031808,0.13667024672031403,-5.813521862030029,-5.59414005279541,-5.650824546813965,5000,4,100.0
2025-09-18 20:12:05.636,1.619683027267456,2.5935091972351074,327675.9375,0.0002740552299655974,327675.9375,0.0012096816208213568,327675.9375,0.0008168997010216117,0.13668547570705414,-5.818841457366943,-5.594664096832275,-5.653781414031982,5000,4,100.0
2025-09-18 20:12:05.685,1.619996190071106,2.5937345027923584,327675.9375,0.00030337722273543477,327675.9375,0.0012135260039940476,327675.9375,0.0008647268987260759,0.13666535913944244,-5.809226036071777,-5.592011451721191,-5.649618625640869,5000,4,100.0
2025-09-18 20:12:05.731,1.6197861433029175,2.593480110168457,327675.9375,0.0003142468340229243,327675.9375,0.001213699928484857,327675.9375,0.0008442390244454145,0.13666841387748718,-5.815240859985352,-5.589574813842773,-5.653814315795898,5000,4,100.0
2025-09-18 20:12:05.778,1.619694471359253,2.59333872795105,327675.9375,0.0003263952094130218,327675.9375,0.001212338567711413,327675.9375,0.000892908195964992,0.13667328655719757,-5.800559043884277,-5.5896830558776855,-5.645449638366699,5000,4,100.0
2025-09-18 20:12:05.825,1.6196091175079346,2.593179702758789,327675.9375,0.0003150630509480834,327675.9375,0.0012041180161759257,327675.9375,0.0008457223884761333,0.13668221235275269,-5.806879043579102,-5.593948841094971,-5.650928020477295,5000,4,100.0
2025-09-18 20:12:05.872,1.6197693347930908,2.593433380126953,327675.9375,0.00028637555078603327,327675.9375,0.001205691252835095,327675.9375,0.0008151759393513203,0.13668771088123322,-5.8157525062561035,-5.592813968658447,-5.652301788330078,5000,4,100.0
2025-09-18 20:12:05.921,1.6196646690368652,2.593430280685425,327675.9375,0.00027345152921043336,327675.9375,0.001197871402837336,327675.9375,0.0008300388581119478,0.13668033480644226,-5.812013149261475,-5.592021465301514,-5.652951717376709,5000,4,100.0
2025-09-18 20:12:05.968,1.6198906898498535,2.5936837196350098,327675.9375,0.00031288451282307506,327675.9375,0.0012184191728010774,327675.9375,0.0008319306652992964,0.1366797387599945,-5.804381370544434,-5.590708255767822,-5.649828910827637,5000,4,100.0
2025-09-18 20:12:06.016,1.6195229291915894,2.5930652618408203,327675.9375,0.0003215103643015027,327675.9375,0.0012527222279459238,327675.9375,0.0008701003971509635,0.1366809457540512,-5.795840740203857,-5.587625503540039,-5.645949840545654,5000,4,100.0
2025-09-18 20:12:06.063,1.6194887161254883,2.592989683151245,327675.9375,0.0003180894418619573,327675.9375,0.0012254025787115097,327675.9375,0.0008922529523260891,0.13668568432331085,-5.802768707275391,-5.589361190795898,-5.645053386688232,5000,4,100.0
2025-09-18 20:12:06.111,1.619394302368164,2.593130588531494,327675.9375,0.00031486296211369336,327675.9375,0.0012419678969308734,327675.9375,0.0008586744661442935,0.13670769333839417,-5.806640148162842,-5.591936111450195,-5.649480819702148,5000,4,100.0
2025-09-18 20:12:06.161,1.6198493242263794,2.5936031341552734,327675.9375,0.00030967191560193896,327675.9375,0.001185148605145514,327675.9375,0.0008339505293406546,0.13668856024742126,-5.812532901763916,-5.593530654907227,-5.654748439788818,5000,4,100.0
2025-09-18 20:12:06.207,1.6195170879364014,2.593031167984009,327675.9375,0.00029557303059846163,327675.9375,0.001217840239405632,327675.9375,0.0008677936857566237,0.1366729587316513,-5.821680545806885,-5.592381000518799,-5.652303218841553,5000,4,100.0
2025-09-18 20:12:06.254,1.6198513507843018,2.593552827835083,327675.9375,0.0003244024410378188,327675.9375,0.0012099401792511344,327675.9375,0.0008627200732007623,0.13666492700576782,-5.806920528411865,-5.592426300048828,-5.647200584411621,5000,4,100.0
2025-09-18 20:12:06.300,1.6199572086334229,2.5934510231018066,327675.9375,0.00031208229484036565,327675.9375,0.0012324798153713346,327675.9375,0.0008505230071023107,0.1366751790046692,-5.808722972869873,-5.5911126136779785,-5.647557735443115,5000,4,100.0
2025-09-18 20:12:06.349,1.6196366548538208,2.5932750701904297,327675.9375,0.0003176880709361285,327675.9375,0.0011989166960120201,327675.9375,0.0008388262940570712,0.136681467294693,-5.801394939422607,-5.591998100280762,-5.651730537414551,5000,4,100.0
2025-09-18 20:12:06.396,1.6195991039276123,2.593395709991455,327675.9375,0.00030971106025390327,327675.9375,0.0012250199215486646,327675.9375,0.000875041470862925,0.13668113946914673,-5.801273345947266,-5.588285446166992,-5.648254871368408,5000,4,100.0
2025-09-18 20:12:06.442,1.6191961765289307,2.5925967693328857,327675.9375,0.0002991192159242928,327675.9375,0.0012278588255867362,327675.9375,0.000866173766553402,0.1366686224937439,-5.810272693634033,-5.593251705169678,-5.649868011474609,5000,4,100.0
2025-09-18 20:12:06.489,1.6195513010025024,2.592979907989502,327675.9375,0.00032960731186904013,327675.9375,0.0011605442268773913,327675.9375,0.0008503649150952697,0.13667812943458557,-5.808565616607666,-5.596935749053955,-5.653316020965576,5000,4,100.0
2025-09-18 20:12:06.536,1.619840145111084,2.593278169631958,327675.9375,0.0002632855321280658,327675.9375,0.0012356621446087956,327675.9375,0.0008277353481389582,0.1366598904132843,-5.818735122680664,-5.592806339263916,-5.655953884124756,5000,4,100.0
2025-09-18 20:12:06.583,1.6200082302093506,2.593726873397827,327675.9375,0.00029481653473339975,327675.9375,0.0012178007746115327,327675.9375,0.0008418278302997351,0.13666991889476776,-5.809410095214844,-5.592298984527588,-5.651092052459717,5000,4,100.0
2025-09-18 20:12:06.634,1.6196504831314087,2.5933690071105957,327675.9375,0.0003319039533380419,327675.9375,0.001197059522382915,327675.9375,0.000861280714161694,0.13667303323745728,-5.800816059112549,-5.591429710388184,-5.648587226867676,5000,4,100.0
2025-09-18 20:12:06.678,1.619532823562622,2.593139410018921,327675.9375,0.00033254953450523317,327675.9375,0.0012249425053596497,327675.9375,0.0008949720649980009,0.13668817281723022,-5.804025173187256,-5.592074871063232,-5.644845008850098,5000,4,100.0
2025-09-18 20:12:06.726,1.6196422576904297,2.5932204723358154,327675.9375,0.0003017473791260272,327675.9375,0.0012330940226092935,327675.9375,0.0008389156428165734,0.1366741806268692,-5.806156635284424,-5.590465545654297,-5.649487018585205,5000,4,100.0
2025-09-18 20:12:06.772,1.619323492050171,2.5929055213928223,327675.9375,0.00030970649095252156,327675.9375,0.001178642618469894,327675.9375,0.0008573242230340838,0.13668720424175262,-5.8219990730285645,-5.597303867340088,-5.649228572845459,5000,4,100.0
2025-09-18 20:12:06.819,1.620036244392395,2.593809127807617,327675.9375,0.00029709062073379755,327675.9375,0.0011866965796798468,327675.9375,0.0008460055687464774,0.13668161630630493,-5.812650203704834,-5.595914840698242,-5.653578758239746,5000,4,100.0
2025-09-18 20:12:06.867,1.619809865951538,2.593398332595825,327675.9375,0.000275567319476977,327675.9375,0.0012155181029811502,327675.9375,0.0008403926040045917,0.13666154444217682,-5.816397190093994,-5.591150283813477,-5.649408340454102,5000,4,100.0
2025-09-18 20:12:06.916,1.6196339130401611,2.5932328701019287,327675.9375,0.0003055931883864105,327675.9375,0.0012225639075040817,327675.9375,0.0008974199881777167,0.13666583597660065,-5.812084674835205,-5.591166973114014,-5.6470537185668945,5000,4,100.0
2025-09-18 20:12:06.961,1.6195788383483887,2.5931806564331055,327675.9375,0.00030296429758891463,327675.9375,0.0011962384451180696,327675.9375,0.0009041039738804102,0.13668295741081238,-5.810469150543213,-5.591545104980469,-5.646923542022705,5000,4,100.0
2025-09-18 20:12:07.008,1.619394063949585,2.592872142791748,327675.9375,0.000297330116154626,327675.9375,0.001237868913449347,327675.9375,0.0008995489915832877,0.13668297231197357,-5.806130409240723,-5.591320991516113,-5.646271228790283,5000,4,100.0
2025-09-18 20:12:07.055,1.6196047067642212,2.593395471572876,327675.9375,0.0002970366331283003,327675.9375,0.0012413224903866649,327675.9375,0.0008626587223261595,0.136680006980896,-5.8152174949646,-5.591397762298584,-5.649874687194824,5000,4,100.0
2025-09-18 20:12:07.103,1.6200907230377197,2.5939133167266846,327675.9375,0.0003070784732699394,327675.9375,0.001220105099491775,327675.9375,0.000839721760712564,0.1366608589887619,-5.814535617828369,-5.593664646148682,-5.649613857269287,5000,4,100.0
2025-09-18 20:12:07.150,1.6203440427780151,2.5942063331604004,327675.9375,0.00028474669670686126,327675.9375,0.0012193486327305436,327675.9375,0.0008609637734480202,0.13666804134845734,-5.8116984367370605,-5.59135103225708,-5.645471096038818,5000,4,100.0
2025-09-18 20:12:07.197,1.6197551488876343,2.593496084213257,327675.9375,0.0003040516166947782,327675.9375,0.001216879696585238,327675.9375,0.0008442405378445983,0.13666991889476776,-5.803550720214844,-5.590682029724121,-5.647997856140137,5000,4,100.0
2025-09-18 20:12:07.244,1.6194478273391724,2.5930168628692627,327675.9375,0.000331487855874002,327675.9375,0.0012161644408479333,327675.9375,0.0008610541699454188,0.13668203353881836,-5.80455207824707,-5.592138290405273,-5.64691686630249,5000,4,100.0
2025-09-18 20:12:07.291,1.6195999383926392,2.5931591987609863,327675.9375,0.0002694498107302934,327675.9375,0.001236839685589075,327675.9375,0.0008619306609034538,0.13667775690555573,-5.820988655090332,-5.588497161865234,-5.649367332458496,5000,4,100.0
2025-09-18 20:12:07.338,1.619768500328064,2.593545913696289,327675.9375,0.0003094408893957734,327675.9375,0.0012170826084911823,327675.9375,0.0008412412134930491,0.13667672872543335,-5.810956954956055,-5.5917558670043945,-5.652810096740723,5000,4,100.0
2025-09-18 20:12:07.386,1.619274377822876,2.5929806232452393,327675.9375,0.0003150497213937342,327675.9375,0.0011972865322604775,327675.9375,0.0008622388122603297,0.1366814374923706,-5.810317039489746,-5.594932556152344,-5.651601314544678,5000,4,100.0
2025-09-18 20:12:07.432,1.6195337772369385,2.5932390689849854,327675.9375,0.00029103283304721117,327675.9375,0.0012382017448544502,327675.9375,0.0008749980479478836,0.13667596876621246,-5.8087382316589355,-5.591148376464844,-5.646536350250244,5000,4,100.0
2025-09-18 20:12:07.479,1.6196366548538208,2.593188762664795,327675.9375,0.00031799954012967646,327675.9375,0.0012185989180579782,327675.9375,0.0008930385229177773,0.13667361438274384,-5.810542106628418,-5.5918755531311035,-5.64497709274292,5000,4,100.0
2025-09-18 20:12:07.527,1.6195718050003052,2.59309720993042,327675.9375,0.00034625662374310195,327675.9375,0.001238362048752606,327675.9375,0.0008424792322330177,0.1366712749004364,-5.798110008239746,-5.590339660644531,-5.65186071395874,5000,4,100.0
2025-09-18 20:12:07.574,1.6197094917297363,2.593273639678955,327675.9375,0.00031604390824213624,327675.9375,0.0012055363040417433,327675.9375,0.00084420305211097,0.1366724967956543,-5.809850692749023,-5.59248685836792,-5.652484893798828,5000,4,100.0
2025-09-18 20:12:07.621,1.6195963621139526,2.593353509902954,327675.9375,0.0003082999319303781,327675.9375,0.0011806878028437495,327675.9375,0.0008097433601506054,0.1366707980632782,-5.803535461425781,-5.594785690307617,-5.657783508300781,5000,4,100.0
2025-09-18 20:12:07.668,1.6196708679199219,2.5932939052581787,327675.9375,0.00028793534147553146,327675.9375,0.0011836638441309333,327675.9375,0.0008789939456619322,0.13666799664497375,-5.820884704589844,-5.595815181732178,-5.648509502410889,5000,4,100.0
2025-09-18 20:12:07.715,1.620286226272583,2.5939698219299316,327675.9375,0.0003161799977533519,327675.9375,0.0011932787019759417,327675.9375,0.0008413635659962893,0.13666626811027527,-5.8086395263671875,-5.590447425842285,-5.65234375,5000,4,100.0
2025-09-18 20:12:07.763,1.619162678718567,2.592787981033325,327675.9375,0.00028725070296786726,327675.9375,0.0012546747457236052,327675.9375,0.0008754979353398085,0.13669294118881226,-5.80626106262207,-5.589241981506348,-5.646182060241699,5000,4,100.0
2025-09-18 20:12:07.810,1.6196095943450928,2.593155860900879,327675.9375,0.0002841982350219041,327675.9375,0.0012332518817856908,327675.9375,0.0008587103802710772,0.13667787611484528,-5.810757160186768,-5.5904693603515625,-5.649653434753418,5000,4,100.0
2025-09-18 20:12:07.856,1.619526743888855,2.593074321746826,327675.9375,0.00032830997952260077,327675.9375,0.0012241445947438478,327675.9375,0.000870704825501889,0.13667777180671692,-5.806124687194824,-5.591166019439697,-5.652992248535156,5000,4,100.0
2025-09-18 20:12:07.905,1.6197149753570557,2.5933868885040283,327675.9375,0.0002906685695052147,327675.9375,0.0011882168473675847,327675.9375,0.0008452777401544154,0.13667155802249908,-5.814120769500732,-5.5955634117126465,-5.652825355529785,5000,4,100.0
2025-09-18 20:12:07.952,1.619723916053772,2.5932188034057617,327675.9375,0.0002789520367514342,327675.9375,0.001219848170876503,327675.9375,0.0008406478445976973,0.13666516542434692,-5.821830749511719,-5.591473579406738,-5.651557922363281,5000,4,100.0
2025-09-18 20:12:08.000,1.6199220418930054,2.5935654640197754,327675.9375,0.000271718658041209,327675.9375,0.00120548065751791,327675.9375,0.0008429998415522277,0.13667020201683044,-5.811942100524902,-5.591403484344482,-5.648965835571289,5000,4,100.0
2025-09-18 20:12:08.046,1.6197186708450317,2.5934367179870605,327675.9375,0.00029673418612219393,327675.9375,0.0012144618667662144,327675.9375,0.0008767131366766989,0.13668502867221832,-5.813320159912109,-5.5928425788879395,-5.646847248077393,5000,4,100.0
2025-09-18 20:12:08.092,1.6195803880691528,2.59326171875,327675.9375,0.00029102806001901627,327675.9375,0.001203638967126608,327675.9375,0.0008512460044585168,0.13667654991149902,-5.811945915222168,-5.592559337615967,-5.651151657104492,5000,4,100.0
2025-09-18 20:12:08.141,1.6195974349975586,2.5934693813323975,327675.9375,0.00030483712907880545,327675.9375,0.001206262269988656,327675.9375,0.0008686947403475642,0.13669545948505402,-5.821564674377441,-5.59341287612915,-5.6495842933654785,5000,4,100.0
2025-09-18 20:12:08.189,1.6195272207260132,2.593017339706421,327675.9375,0.0002606188354548067,327675.9375,0.001212013652548194,327675.9375,0.000828509742859751,0.13667459785938263,-5.824682235717773,-5.592464447021484,-5.652377605438232,5000,4,100.0
2025-09-18 20:12:08.236,1.6199315786361694,2.593575954437256,327675.9375,0.0003075815038755536,327675.9375,0.001223052735440433,327675.9375,0.000852126395329833,0.13665525615215302,-5.807137966156006,-5.5926713943481445,-5.653128623962402,5000,4,100.0
